ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
27,-554.11012869423348,-109.27399358717575,-167.55160819145559,-0.37454683060072840E-3,0.78725823305141962E-3,0.72522933505613104E-3,-0.33028019178561774,0.69421439177577637,0.63951651516238772
27,-382.62981227813867,395.95694224281954,-209.43951023931947,0.83323109224375054E-3,0.49271671596510375E-3,-0.59074074429744700E-3,0.73475384775414643,0.43448391001981618,-0.52092275352912820
27,-150.24191159084836,460.63606477883241,-335.10321638291117,-0.43338521018834541E-3,0.52037488279228598E-3,0.90961842725132303E-3,-0.38216462840836174,0.45887323572701544,0.80211317800352699
27,275.66938453592712,398.45276583678537,-335.10321638291117,-0.99769322068900897E-3,0.47349931087323297E-3,-0.25773063892369939E-3,-0.87977865876976846,0.41753775610580507,-0.22727017798073898
27,483.22861211963419,263.96511470877977,-209.43951023931947,-0.55954413158176592E-3,0.27206851590168654E-3,-0.94810734081838719E-3,-0.49341318092302444,0.23991350151518989,-0.83605319488782770
27,415.51040027031917,415.51040027031917,-41.887902047863896,-0.80287598769117005E-3,0.78905077335937016E-3,-0.13714032119023102E-3,-0.70798632782287707,0.69579507677514962,-0.12093209148667304
27,513.46042004140861,-198.86143518839302,209.43951023931947,0.62961107986624399E-4,-0.74001267792624917E-3,-0.85699216894658382E-3,0.55519911321916422E-1,-0.65255265622529290,-0.75570666948236020
27,276.09021594167581,-358.75377501730259,376.99111843077503,0.46127492343448417E-3,-0.56053335890256977E-3,-0.87123259857179683E-3,0.40675813471305150,-0.49428549424285856,-0.76826406269319414
27,-42.128037419381329,-364.65251044277773,460.76692252650281,0.17768723882303998E-3,0.87029735128611382E-3,0.70500227499637955E-3,0.15668688271158041,0.76743934965961447,0.62168003456774734
27,-342.50438207161039,-232.98818911733161,418.87902047863895,-0.62784914705541796E-3,0.94428982095111770E-3,0.11858534316783439E-4,-0.55364541830272451,0.83268685698053602,0.10457007424576900E-1
27,-529.67145094576222,57.750044931691221,251.32741228718336,0.17635902536001848E-3,0.11142451644044480E-2,0.11564449844943213E-3,0.15551564707037799,0.98255565533807654,0.10197679971172004
27,-542.85820417182458,224.95056263308922,41.887902047863896,0.17938028153434817E-3,0.60798254508834563E-3,-0.94031823427540094E-3,0.15817982945603759,0.53612679427034582,-0.82918466098852861
27,-162.68436799747352,564.65173503219160,41.887902047863896,-0.59078107898406416E-3,-0.98778809664716656E-4,-0.96293245127677485E-3,-0.52095832117232554,-0.87104419354160731E-1,-0.84912616714495759
27,169.36895329789118,562.68280862700828,-41.887902047863896,0.50029327774089697E-3,-0.75034481392673134E-4,0.10149359118169256E-2,0.44116501922149076,-0.66166366606702914E-1,0.89498348462157051
27,440.12896548779764,389.33825807932459,41.887902047863896,-0.49355745784085230E-3,0.45987182424637031E-3,0.91155766867502303E-3,-0.43522528697265023,0.40552086388045300,0.80382322592546773
27,509.51161792012050,155.83589073452401,251.32741228718336,0.17457325713444835E-4,-0.97918791260701412E-3,0.57175581836086688E-3,0.15394093377997317E-1,-0.86346044111839937,0.50418160271145196
27,307.20080128248475,-4.2634290289756223,502.65482457436673,-0.18167639416459747E-3,-0.11147619205408106E-2,0.10157751011796457E-3,-0.16020457097811588,-0.98301133751685910,0.89572349254853426E-1
27,-39.899493932690660,39.490884328994802,586.43062867009451,-0.79469717152767197E-3,-0.80899609417052997E-3,0.40918088529236014E-6,-0.70077414298946950,-0.71338311609234228,0.36082094474705384E-3
27,-323.91388817469493,172.70210756264714,460.76692252650281,-0.94160667285004369E-3,-0.33300942668607075E-3,-0.53712199510794320E-3,-0.83032082262378926,-0.29365197707290425,-0.47364105383563243
27,-361.51866621450262,415.32123390548452,209.43951023931947,0.31003240941854948E-3,0.69418764391360318E-3,-0.84142846540514733E-3,0.27339054899565485,0.61214355438346379,-0.74198239638594776
27,208.07930321357551,490.49966076517751,251.32741228718336,-0.65172165017443183E-3,-0.18907773218111983E-3,0.90858513312370016E-3,-0.57469649727168726,-0.16673116562489604,0.80120200600910685
27,213.61807785311845,298.51891351029656,460.76692252650281,-0.90591466561933814E-3,-0.29849519746315810E-3,0.61338216305455520E-3,-0.79884715356493230,-0.26321688774430646,0.54088824654211765
27,-64.052688141126765,480.26604014368593,335.10321638291117,0.45451448311103493E-5,0.64931623982133341E-3,-0.92972372488229051E-3,0.40079669185955616E-2,0.57257537561790040,-0.81984228692913852
28,566.32149081759724,220.89031873743056,-41.887902047863896,-0.38483205515279199E-3,0.88409067528800165E-3,-0.54076692849140131E-3,-0.34810527164467808,0.79971670903939218,-0.48915836406667834
28,360.13297628826729,489.71093847650968,-41.887902047863896,-0.69764409495305245E-3,0.56800364160814625E-3,0.64249940361945995E-3,-0.63106382104400427,0.51379571766355647,0.58118191152162679
28,422.81394143096003,385.52642282221285,209.43951023931947,0.12505847671437611E-3,-0.62707330328299867E-3,0.90182057720256570E-3,0.11312341169407832,-0.56722801455244143,0.81575454226966293
28,530.76423433895638,162.45313044497018,251.32741228718336,-0.53246927132703022E-3,0.69426297937644189E-3,0.67573389312224692E-3,-0.48165260106554014,0.62800538518737903,0.61124463847337862
28,597.15464288643454,-113.66132303015112,41.887902047863896,0.21958919001381939E-3,0.99988643926977048E-3,-0.41731115483273964E-3,0.19863250375451694,0.90446140308566270,-0.37748470006150736
28,554.98818200638289,-9.4768073758544062,-251.32741228718336,0.30652297294106446E-3,-0.79288150979055130E-3,0.70676975193196276E-3,0.27726968513217787,-0.71721216996359116,0.63931856297374934
28,422.07567539809367,327.32867868306840,-293.21531433504725,0.70016216777426740E-3,-0.85376457224157001E-3,0.54771322397294782E-4,0.63334157938485269,-0.77228480414074441,0.49544173376821710E-1
28,53.761832741791608,531.41472033751938,-293.21531433504725,-0.45456613330754789E-4,0.53714384482393836E-3,0.96516894377440257E-3,-0.41118421710652261E-1,0.48588105255541958,0.87305720211430748
28,33.025388947210615,606.97766644142268,41.887902047863896,-0.77520061099825858E-3,0.96163748936991072E-4,-0.78227709275719619E-3,-0.70121866319979143,0.86986277514722862E-1,-0.70761979473756198
28,95.486016717579588,499.85539428218527,335.10321638291117,0.86197508931610916E-3,0.26424566856437181E-3,-0.63977658272071380E-3,0.77971174334268001,0.23902715224699456,-0.57871894541496627
28,250.76423332921138,236.05632130211296,502.65482457436673,0.39108028240106952E-3,-0.99726655497931393E-3,0.27323348036273164E-3,0.35375719386486776,-0.90209154974211803,0.24715720437146504
28,334.37753289857744,-82.443635512599045,502.65482457436673,0.66278746005558301E-3,-0.68984443271897459E-3,-0.55404724094073904E-3,0.59953375956098820,-0.62400852639176330,-0.50117125829106257
28,416.75506620068813,-334.07656973696982,293.21531433504725,0.79624793905210098E-3,0.44530950927240421E-3,-0.62436332712707658E-3,0.72025732110646845,0.40281100707601464,-0.56477666733934795
28,437.04635756729698,-422.49620733321132,-41.887902047863896,0.31585087529537026E-3,0.22406907262751007E-3,0.10354574733041123E-2,0.28570737097316490,0.20268484485576929,0.93663768439957340
28,380.98179831858556,-337.38088850959741,-335.10321638291117,0.86275376155030585E-3,0.49070011534582670E-3,0.48683698245380986E-3,0.78041610231168423,0.44386972098962529,0.44037526956134943
28,340.68905848576611,-50.361224885380111,-502.65482457436673,0.50305626850060314E-3,-0.88568322587825356E-3,0.42969817066689989E-3,0.45504665386939525,-0.80115727317225127,0.38868955021388168
28,216.11781042571062,268.13873192933198,-502.65482457436673,0.86224739138244502E-3,-0.69185807288745665E-3,0.16573439485957544E-5,0.77995805802333629,-0.62582999305094211,0.14991738804230503E-2
28,-271.91547122846907,430.15691449538321,-335.10321638291117,0.23715706214134375E-4,-0.66986735813966570E-3,-0.87912239849300311E-3,0.21452377065208028E-1,-0.60593798138392785,-0.79522258408235802
28,-302.99725673063614,526.97744381282439,-41.887902047863896,0.95668283002377935E-3,0.54035990274573030E-3,-0.12210668285011356E-3,0.86538096804592801,0.48879018317876627,-0.11045332485697677
28,-265.73580263010854,463.33187118057441,293.21531433504725,-0.63691880166005853E-3,-0.71496408847882334E-3,0.55254112610004071E-3,-0.57613389918739710,-0.64673086585080641,0.49980888083645786
28,-165.87849509112553,301.81055715494279,502.65482457436673,0.45682106311972380E-3,0.92246659860602850E-3,-0.40312627612291703E-3,0.41322394572137389,0.83443019257686191,-0.36465356764825474
28,-151.61827531347944,-66.167790958476388,586.43062867009451,-0.10207379333278641E-2,-0.30235480202606363E-3,-0.29802105447716484E-3,-0.92332291658512455,-0.27349930725123001,-0.26957915468714616
28,70.950055965672092,-392.33543413217819,460.76692252650281,0.22393686516924838E-3,-0.80699823139908941E-3,-0.72162804732857518E-3,0.20256525473182974,-0.72998164990808634,-0.65275884396375439
28,134.99751130827838,-556.03769989367288,209.43951023931947,-0.31105488786854578E-3,0.30696761267667714E-3,0.10154588348401960E-2,-0.28136909279788053,0.27767189028602873,0.91854763347530399
28,132.80173240082237,-581.23961757725908,-125.66370614359168,-0.80657316458288713E-3,-0.20895228886715600E-4,-0.75574071171193307E-3,-0.72959714971497625,-0.18901074456492261E-1,-0.68361593640886742
28,93.347231920207022,-432.54343216312049,-418.87902047863895,0.94561348790246321E-3,-0.27980650619487807E-3,0.49966424160859699E-3,0.85536803826402941,-0.25310292773881382,0.45197834802829517
28,-224.07947548653030,-156.61662670441143,-544.54272662223070,0.72890341727402733E-3,0.66953360102191587E-3,-0.49250935944732252E-3,0.65933988262014076,0.60563607666839814,-0.44550629829910299
28,-222.44039857344541,158.93598767137101,-544.54272662223070,-0.82912172156355602E-3,-0.71983528332842186E-3,0.12858942204285810E-3,-0.74999376545384655,-0.65113717396274473,0.11631737816926116
28,-533.73657518723974,241.49303739779722,-167.55160819145559,0.42313154367782974E-3,0.24773853840976670E-3,-0.99082098135119747E-3,0.38274961501042787,0.22409539448512772,-0.89626111506632056
28,-526.68326076759513,256.51191323490480,167.55160819145559,0.46185297458040738E-3,0.10011432955027261E-2,-0.80900157574083638E-4,0.41777563231415982,0.90559831014559466,-0.73179380333175267E-1
28,-424.61479915489019,124.53834250249676,418.87902047863895,0.48804088472530292E-3,0.97026686062431759E-3,0.20625037639993596E-3,0.44146427636741015,0.87766859481431803,0.18656669147535257
28,-294.89506762629424,-329.91578547305113,418.87902047863895,-0.80867564309155073E-3,-0.19992856867885025E-3,-0.72678275670989443E-3,-0.73149897634970096,-0.18084821099908294,-0.65742160915030068
28,-209.67556322860094,-547.01899143355786,167.55160819145559,0.73968907161116380E-3,-0.48634868907991189E-3,-0.66216760244186394E-3,0.66909619860947234,-0.43993357689233420,-0.59897305860035999
28,-231.96797057262580,-549.24189006159702,-125.66370614359168,-0.51428056197471979E-3,0.41948687491174413E-3,-0.88413074208856996E-3,-0.46519974708631989,0.37945277839329794,-0.79975295202983188
28,-348.41011972766279,-328.26094088001082,-376.99111843077503,-0.45437915404932812E-3,0.92952425576157949E-3,-0.38944209591496351E-3,-0.41101508237722190,0.84081429605372182,-0.35227534913775904
28,-478.69022042354061,-0.72780968422418368,-376.99111843077503,-0.60694920993435676E-3,-0.50822039291646194E-3,0.77166417082707550E-3,-0.54902448164001161,-0.45971793555843160,0.69801972628702291
28,-578.28896451257935,-145.11260004901962,125.66370614359168,-0.32167127802169035E-3,0.45510538378050252E-3,-0.95475001037142429E-3,-0.29097229847854811,0.41167200373931195,-0.86363260872628633
28,-480.15474886362671,-372.77872929862440,41.887902047863896,0.30735830070261898E-3,-0.28081387889161615E-3,0.10241168606000897E-2,0.27802529265877240,-0.25401416094184370,0.92637937298010631
28,-571.70076036290914,-169.21593828741297,-125.66370614359168,-0.38009486746894329E-3,0.90016368012853351E-3,0.51708233817793681E-3,-0.34382018160751043,0.81425577261593896,0.46773413332896596
28,566.32149081759724,-220.89031873743056,41.887902047863896,-0.33162037782469538E-3,-0.70076392717105984E-3,0.78809818369384691E-3,-0.29997189724682122,-0.63388590934770361,0.71288534477332144
28,360.13297628826729,-489.71093847650968,41.887902047863896,-0.24865100529874762E-3,-0.27200921182748907E-3,-0.10422689528136444E-2,-0.22492077929910681,-0.24604977497383484,-0.94279910440920967
28,422.81394143096003,-385.52642282221285,-209.43951023931947,0.20381299885666141E-3,-0.33754607161106575E-3,0.10327941783295123E-2,0.18436192718807054,-0.30533206726791950,0.93422856330846538
28,530.76423433895638,-162.45313044497018,-251.32741228718336,-0.15790747339287239E-3,-0.10403367008183014E-2,0.33897740711072812E-3,-0.14283743566612767,-0.94105125857173688,0.30662680201325360
28,597.15464288643454,113.66132303015112,-41.887902047863896,-0.10657099880400641E-3,0.82728301174927413E-3,0.72552487513475889E-3,-0.96400302395246468E-1,0.74833053451763409,0.65628377460261589
28,554.98818200638289,9.4768073758544062,251.32741228718336,-0.37926585228509563E-3,-0.58274700345883467E-3,0.85947905559388108E-3,-0.34307028421225244,-0.52713203389103913,0.77745392078014552
28,422.07567539809367,-327.32867868306840,293.21531433504725,-0.77696181794083513E-3,-0.72144043824768039E-3,0.31304142102508997E-3,-0.70281178781859355,-0.65258913951945607,0.28316603942649599
28,53.761832741791608,-531.41472033751938,293.21531433504725,-0.36389450824076081E-3,-0.53229255970143848E-3,-0.89799015669050940E-3,-0.32916591782060012,-0.48149275406837416,-0.81228968128677703
28,33.025388947210615,-606.97766644142268,-41.887902047863896,0.10870807887274376E-2,0.45639603071935280E-4,0.19573780719500536E-3,0.98333428359919217,0.41283947665959005E-1,0.17705739849997165
28,95.486016717579588,-499.85539428218527,-335.10321638291117,-0.53742716823099721E-3,0.46502832159955719E-3,-0.84679490002706709E-3,-0.48613733674551490,0.42064793731543731,-0.76598028868518908
28,250.76423332921138,-236.05632130211296,-502.65482457436673,-0.27889483179914000E-3,0.90802078267058161E-3,-0.56555886942773182E-3,-0.25227825978579238,0.82136302571015896,-0.51158426445279259
28,334.37753289857744,82.443635512599045,-502.65482457436673,-0.77406815051539750E-3,-0.51374189711718269E-3,-0.59919000764235917E-3,-0.70019428007282791,-0.46471249018022887,-0.54200578559991841
28,416.75506620068813,334.07656973696982,-293.21531433504725,0.13295955159311855E-5,0.72830664195232275E-3,0.83169018944450452E-3,0.12027044058661061E-2,0.65880006107281586,0.75231710935786000
28,437.04635756729698,422.49620733321132,41.887902047863896,-0.59273986166621245E-3,0.67684339852015286E-3,-0.64240436955701776E-3,-0.53617121494212094,0.61224825725398124,-0.58109594711798895
28,380.98179831858556,337.38088850959741,335.10321638291117,0.43779601519546886E-3,0.42244263193521686E-3,-0.92304808951481840E-3,0.39601456987274214,0.38212645016204683,-0.83495618839257646
28,340.68905848576611,50.361224885380111,502.65482457436673,0.29121317004208975E-3,0.10234191294848170E-2,-0.29991511924695746E-3,0.26342098665289426,0.92574823044360299,-0.27129245773031258
28,216.11781042571062,-268.13873192933198,502.65482457436673,-0.10303695925595040E-2,-0.10656021779138696E-3,0.38616619021783157E-3,-0.93203537000038850,-0.96390550277988429E-1,0.34931208236381606
28,-271.91547122846907,-430.15691449538321,335.10321638291117,0.69504169128779998E-3,-0.75690396571104484E-3,-0.40762033538211615E-3,0.62870978004692013,-0.68466817424594617,-0.36871873243446174
28,-302.99725673063614,-526.97744381282439,41.887902047863896,0.83688456205033672E-4,0.39446571619821946E-4,0.11016265764948671E-2,0.75701575247442407E-1,0.35681953582888129E-1,0.99649188139872202
28,-265.73580263010854,-463.33187118057441,-293.21531433504725,0.91431727263650961E-3,-0.14145343992170263E-3,-0.60510805072085453E-3,0.82705860465336090,-0.12795370725930857,-0.54735903506513417
28,-165.87849509112553,-301.81055715494279,-502.65482457436673,-0.10637234328522440E-2,0.16164665048736253E-3,0.25397583062487360E-3,-0.96220605739514731,0.14621976112674517,0.22973742526659413
28,-151.61827531347944,66.167790958476388,-586.43062867009451,0.97634674065200078E-3,0.47909994916340052E-3,-0.19837132979385496E-3,0.88316823617803808,0.43337662680480327,-0.17943958856802864
28,70.950055965672092,392.33543413217819,-460.76692252650281,0.48647231183267774E-3,-0.79156271956945100E-3,-0.59909436198509250E-3,0.44004540159964950,-0.71601923963980041,-0.54191926796954271
